"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Togo","TGO","31.5489570542232","30.2259359212868","30.4222202539787","29.8155255003498","35.579692396474","31.1117710725377","31.2235331625117","27.6010515543583","29.0931611173892","32.3415740181212","38.7883581097979","39.8797354422315","38.480258113197","32.9932845868993","28.8868140663666","53.6949883624034","46.5271509665831","52.4628282387259","76.8817178326974","76.2351070392237","56.3515193123926","52.9636714435398","58.6666688587654","46.7443480583282","53.3460795623743","57.1094884687219","55.6886239061344","50.7458691417771","52.5947684527318","48.8412743782117","45.3352603490119","41.5335736611877","36.1516434262465","32.0945785110338","34.2544923520092","37.4095538486175","44.140389309681","44.8055433700896","43.3014801595913","39.0148387283692","47.6058238841563","48.4841807218512","49.0758049132032","59.1163327617061","57.8693535289416","58.6550006899232","56.116660192317","54.4913137846145","51.9361729275279","52.3476067405811","57.3090009653277","56.3300920590857","60.5056805603611","72.3247687948149","62.91993538676","67.5999421688427","",
"Tonga","TON","","","","","","","","","","","","","","","","70.8181814520838","56.630510846746","57.1772409693733","67.8725132511875","69.8031236939771","67.7185555769354","67.2451673651755","64.6250388116288","69.1706508385263","62.9550204204286","72.2307495523152","69.8758098822791","64.6055711309447","66.7491848326804","62.8056935779131","65.0955448639539","60.5587706811659","48.9888541068663","47.5494339228883","46.2980263697947","55.851400645645","58.375261085747","51.6716531496915","59.5802799791134","35.5443372224507","39.0229850404288","45.1520484602051","43.6838582663328","51.6422463072621","48.5003882155533","53.005198986178","52.8830162738349","51.5088509082984","51.947097257686","62.3998296486156","60.2505654963254","61.2899875162498","60.0021804806024","59.8423561712474","56.4748478928967","60.6708333584489","",
"Trinidad and Tobago","TTO","61.2218587120779","64.7088499290486","64.1047946833137","60.7035665037612","64.9050048230136","69.3355508038331","36.0602885467881","33.0866807610994","33.3311393682395","39.1876283367556","41.6681876254791","47.8994891078775","46.2599087196733","38.3667435600477","32.1892821377461","35.1974484406436","40.1379206939016","36.8959762638063","39.6591639494539","39.3380301955316","39.0418281437926","35.4508074608188","41.3932538260736","40.3316696184189","32.9322662083042","28.205411986055","38.0301274623407","32.3355720240852","33.7633786520104","34.3547597017362","28.1582246158132","33.5374143630419","29.2909528107386","30.9855327081455","29.8143962990888","39.6071173703588","38.0150601678107","56.3153582171521","53.8549010902404","44.4582056979512","45.4945556513733","44.8392906746753","45.0173840824303","37.8878884064691","39.6444575271451","39.2050294526072","37.4525318677688","37.2600450521166","35.5305386816607","38.3982745058591","31.0954909108928","39.1086455372074","38.0184233719444","36.2666906022851","33.3681435230443","43.1044571272638","",
"Tunisia","TUN","","","","","","14.3955410340188","13.4858188472095","14.5263157894737","10.85149756939","12.6698168930892","24.7485442032822","24.4325919201089","24.7400468384075","26.4136193867802","32.2070034888228","32.9160445618468","34.0144852560786","38.0126830603586","38.7374693023069","41.9678302532512","45.6009038271431","49.8390197020663","47.4398468070935","42.7197826432138","44.3281766577257","38.1331661513472","37.302385341601","35.8157131656565","41.6576218737732","47.6616023107645","50.6042142441081","45.3203977121575","46.4650002188854","47.9656284525677","47.8721116999077","48.8100962948193","43.6109785328039","41.3866297061464","41.4596717349713","39.9260723550291","42.9092218677484","46.7352306553478","44.5570705197955","42.906655584862","44.7271528839865","45.3189558405579","47.9108434208887","52.989361531426","59.2218253666692","48.5355470267838","55.2785288916731","56.555676500414","58.6087599229616","57.0554906495421","56.5519204117996","51.7807875001185","",
"Turkey","TUR","3.67107195301028","6.78670360110803","7.97011207970112","6.97424892703863","5.46719681908549","5.3953488372093","5.66483084185681","4.9645390070922","5.07936507936508","4.73744292237443","6.36132315521628","8.24742268041237","8.54375648564511","9.09340659340659","11.2747075433643","11.231771641328","10.6656948493683","10.7071854586765","7.28870345786712","5.88171772074439","11.927885902191","12.9046956081509","15.0168696746154","16.5578391750205","19.6735024162276","18.9662492342323","16.1020217583248","17.7574446045938","17.5528634276008","17.7807524857703","17.5778926485052","16.6348815592789","17.345129910515","19.3432849256138","20.3837211337284","24.3510272476774","27.8266567494196","30.3886058880971","20.1803246222557","19.2859911436982","23.0942733230515","23.3153488514658","23.5827728270747","24.0380848966243","26.1856184192928","25.3515035570804","27.5810496886296","27.483872479227","28.3406773611787","24.4218129077393","26.7597785287364","32.6474628144939","31.45872426181","32.1789284180614","32.1282491039017","30.8408502170358","",
"Turkmenistan","TKM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1186440677966","38.1875","61.372255489022","85.302752293578","84.2065950920245","75.4093102158236","68.5466026933602","70.8066345123258","83.4949665935381","80.9388320888378","76.8649299681043","53.4061969496021","56.6128591869371","59.5318951503658","47.7767775165155","34.920610309649","38.6997481481481","40.3756357388316","45.2400583221954","44.4750424163326","43.5312994058693","44.3931900457004","","","","",
"Turks and Caicos Islands","TCA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","21.8163796307769","21.6438674877853","21.4477142950523","23.8805454859313","23.0961278382803","24.3589743589744","25.3252647503782","24.3884787957736","22.6180836707153","20.3426380735594","20.1178170501278","23.9553492047812","16.7793427230047","13.1539980256663","15.0455101209075","10.9154266340177","9.60650512810036","7.79847756410256","18.8625013473215","17.5313519009829","26.0322510665992","22.0593733642414","17.5200918484501","13.6438030055051","14.3251568190529","15.0083315259099","15.2382800266603","18.0432918872099","17.7773669872594","18.0932278199538","19.3688229013038","21.9377715506948","24.291055246288","21.1773115607449","19.098828026462","20.8311535297169","23.4243736084203","20.7990532865504","20.4048743436478","23.7731362600512","22.0976240451282","23.8118941444251","25.0645149909633","25.1990016309657","22.7632054970326","24.8145855046671","28.3578724062492","30.052348124788","31.9781258609689","29.4900653264696","27.3377316968706","33.4311577805515","32.5947162643571","30.1178106485971","27.6742026292359","28.765042307537","",
"Ukraine","UKR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1402959775735","28.7201579608688","23.944696767299","21.9899657245045","26.1908776378707","38.5551534038457","50.1564464413865","48.2047120655609","43.6501889784136","44.1618797133666","48.2479153509223","57.4134180043511","53.8341740535776","50.7067888933174","55.1817134478425","53.6977743521687","50.6408397741997","49.47138029194","50.3626179531614","54.9111022977546","48.0497511893096","51.0866765615474","56.4254675609293","56.3722841466566","52.1929459363171","52.0988206677736","54.7632735829707","",
"United Arab Emirates","ARE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.7053546013305","43.5683114306968","46.3769702756087","53.0548827099662","51.9676896079697","50.8453028378637","64.4140553654625","69.6456553241827","73.8086264961866","72.2465783660492","72.2931618282418","75.3259556273055","75.395829946578","76.0079827068448","83.1156110721789","",
"United Kingdom","GBR","21.5926924218601","20.2398907737527","19.6212735050391","19.7224543776779","20.4268201699768","19.3935705930505","18.8996534324654","19.5146815417295","21.4962821997945","21.0722491021274","20.5000001836514","20.0720982582977","20.2699324066183","24.2108677507189","30.9321653833505","26.4851489832897","28.4647475473156","28.3022834447274","26.0820346191833","26.3908245333899","23.8683128956754","22.6202102681309","23.1807757772697","24.2258801056343","26.9612112547774","26.1657202735206","24.8546590756767","24.7114422378911","24.6266432336404","25.4538838012257","24.3630166663147","22.2121224261767","22.8596273412976","24.3591792255282","25.231204649515","25.1462386720309","25.8345839399709","25.1006811488462","24.7148855257735","25.3296840497256","26.8589081132391","27.1446355665618","26.6895890681976","26.0426786129652","26.1876625635885","27.3904877063946","29.2589396858023","27.4732345237084","29.8538215070206","28.4927069437214","30.9652711488331","32.1842024131074","32.0275168891086","32.0126376566988","30.0621680347658","29.2214401131192","",
"United States","USA","4.19657647708448","4.02982424995562","4.13154850437944","4.08706545568431","4.09740449110528","4.23557886244453","4.5521472392638","4.63038180341186","4.94429708222812","4.95146582998333","5.18271486517134","5.33855125581236","5.78705274049884","6.38123018531391","8.22978709667006","7.26670191595472","8.05001312855276","8.74627448104006","9.00677297649848","9.59959242335998","10.2647506292565","9.89608702205823","9.06379120302566","9.0331397635658","10.025681238342","9.59865499016043","9.86605027499071","10.4454072580339","10.5469661002138","10.4465194558984","10.5313090916449","10.099492342376","10.211996729313","10.4666887056571","11.1294604895088","11.7766692849482","11.9005195056271","12.2643220114038","12.2749408966805","12.9247448197963","14.3185381037356","13.137065724305","13.0172733097858","13.4130680490362","14.669552440552","15.5042651724956","16.218830579462","16.4610241935233","17.4270116509865","13.7541708744433","15.8041513536285","17.3113726666824","17.1080190315783","16.5869465309834","16.5816933298216","15.4479036237775","",
"Uruguay","URY","18.6206896551724","14.7727272727273","14.4329896907217","12.0171673819742","11.3432835820896","11.4754098360656","11.4871794871795","13.1782945736434","12.2056833558863","12.130356065178","15.2075471698113","11.4334961218041","14.8941662364481","9.50559152442613","16.8907488202297","20.2780937934522","20.0787726657199","22.6585423258976","21.1545808947089","21.1670234594988","20.6314259685046","19.0313464376761","17.2907915980833","23.6038655605918","21.3754537138136","21.1000434535548","20.2686509839418","19.2059496898043","17.7359250508811","17.6996927371158","18.0963487443961","17.8612364424549","19.6254688128265","19.5589509120048","20.3820233306016","19.1008620303303","19.8584566577024","20.248549358309","19.2201048122372","18.2887958647279","20.0156392053707","19.5048533701586","19.40739482538","24.3267794460665","29.364392483135","28.4736765053376","31.674070108922","30.1199605891974","35.005071033393","26.2952035137117","25.3560426604632","26.8248845854367","29.1415247366413","26.3647100495706","25.5449624686582","22.5968636484604","",
"Uzbekistan","UZB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7989787360008","39.1429309512862","43.1840121292267","30.5336475173588","20.552239910231","36.8207239537457","34.1752512737188","30.0041972502892","22.7967613783208","18.4091475388272","21.5248502334616","27.6458455128692","29.3457304211561","30.5782546367111","32.6516401598565","28.6611719733223","30.9477319182576","36.5284214260376","38.555723662939","34.7221235851311","28.5133730202618","30.8421591408279","32.4843516066182","30.8888453312262","27.2690326456033","22.1741243900589","",
"Vanuatu","VUT","","","","","","","","","","","","","","","","","","","","","41.7769621716708","40.7379552230246","45.2961666680382","66.9468984739103","62.2407255966099","69.0835620616041","64.8123377134314","64.2499304202616","60.1147498710676","62.9011093880472","72.9425088987164","57.7869435357702","55.2762915336541","55.2368041282197","53.6731575441758","53.380620066354","53.1196378372458","50.4047217537943","52.4485768954795","53.8563829787234","47.9768168585241","49.815901814301","49.3872079662964","48.2927337080991","53.1063892360856","54.7904885510337","48.26692448522","47.6579015688165","57.6184524485854","56.2769698551882","52.7388384968783","49.9654311232769","50.8389145895187","51.2961228447423","49.3913461173823","","",
